product_id;tariff;code;child_code_1;child_count_1;child_code_2;child_count_2;child_code_3;child_count_3;child_code_4;child_count_4;period;region_id;profrole_group_id;price_all;currency
907927;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;3;16079500;RUR
907928;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;3;30973000;RUR
907930;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;3;26374000;RUR
907934;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;26;4683000;RUR
907936;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;26;3992400;RUR
907937;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;26;11518100;RUR
907939;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;26;9800100;RUR
907940;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;26;18882000;RUR
907942;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;26;16079500;RUR
907943;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;26;30973000;RUR
907945;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;26;26374000;RUR
907949;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;9;4479500;RUR
907951;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;9;3818800;RUR
907952;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;9;11017100;RUR
907954;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;9;9374100;RUR
907955;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;9;18061100;RUR
907957;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;9;15380400;RUR
907958;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;9;29626200;RUR
907960;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;9;25227100;RUR
907964;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;8;4479500;RUR
907966;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;8;3818800;RUR
907967;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;8;11017100;RUR
907969;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;8;9374100;RUR
907970;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;8;18061100;RUR
907972;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;8;15380400;RUR
907973;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;8;29626200;RUR
907975;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;8;25227100;RUR
907979;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;16;4479500;RUR
907981;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;16;3818800;RUR
907982;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;16;11017100;RUR
907984;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;16;9374100;RUR
907985;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;16;18061100;RUR
907987;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;16;15380400;RUR
907988;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;16;29626200;RUR
907990;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;16;25227100;RUR
907994;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;14;4479500;RUR
907996;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;14;3818800;RUR
907997;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;14;11017100;RUR
907999;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;14;9374100;RUR
908000;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;14;18061100;RUR
908002;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;14;15380400;RUR
908003;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;14;29626200;RUR
908005;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;14;25227100;RUR
908009;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;11;4886800;RUR
908011;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;11;4165900;RUR
908012;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;11;12018700;RUR
908014;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;11;10226300;RUR
908015;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;11;19702900;RUR
908017;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;11;16778500;RUR
908018;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;11;32319600;RUR
908020;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;11;27520500;RUR
908024;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;24;4479500;RUR
908026;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;24;3818800;RUR
908027;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;24;11017100;RUR
908029;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;24;9374100;RUR
908030;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;24;18061100;RUR
908032;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;24;15380400;RUR
908033;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;24;29626200;RUR
908035;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;24;25227100;RUR
908039;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;4;4683000;RUR
908041;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;4;3992400;RUR
908042;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;4;11518100;RUR
908044;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;4;9800100;RUR
908045;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;4;18882000;RUR
908047;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;4;16079500;RUR
908048;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;4;30973000;RUR
908050;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;4;26374000;RUR
908054;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;6;4683000;RUR
908056;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;6;4165900;RUR
908057;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;6;11518100;RUR
908059;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;6;10226300;RUR
908060;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;6;18882000;RUR
908062;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;6;16778500;RUR
908063;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;6;30973000;RUR
908065;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;6;27520500;RUR
908069;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;23;4683000;RUR
908071;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;23;3992400;RUR
908072;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;23;11518100;RUR
908074;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;23;9800100;RUR
908075;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;23;18882000;RUR
908077;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;23;16079500;RUR
908078;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;23;30973000;RUR
908080;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;23;26374000;RUR
908084;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;25;4479500;RUR
908086;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;25;3818800;RUR
908087;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;25;11017100;RUR
908089;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;25;9374100;RUR
908090;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;25;18061100;RUR
908092;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;25;15380400;RUR
908093;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;25;29626200;RUR
908095;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;25;25227100;RUR
908099;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;1;4886800;RUR
908101;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;1;4165900;RUR
908102;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;1;12018700;RUR
908104;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;1;10226300;RUR
908105;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;1;19702900;RUR
908107;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;1;16778500;RUR
908108;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;1;32319600;RUR
908110;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;1;27520500;RUR
908114;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;7;4479500;RUR
908116;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;7;3992400;RUR
908117;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;7;11017100;RUR
908119;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;7;9800100;RUR
908120;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;7;18061100;RUR
908122;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;7;16079500;RUR
908123;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;7;29626200;RUR
908125;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;7;26374000;RUR
908129;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;17;4683000;RUR
908131;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;17;3992400;RUR
908132;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;17;11518100;RUR
908134;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;17;9800100;RUR
908135;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;17;18882000;RUR
908137;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;17;16079500;RUR
908138;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;17;30973000;RUR
908140;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;17;26374000;RUR
908144;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;21;4479500;RUR
908146;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;21;3992400;RUR
908147;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;21;11017100;RUR
908149;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;21;9800100;RUR
908150;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;21;18061100;RUR
908152;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;21;16079500;RUR
908153;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;21;29626200;RUR
908155;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;21;26374000;RUR
908159;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;22;4479500;RUR
908161;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;22;3818800;RUR
908162;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;22;11017100;RUR
908164;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;22;9374100;RUR
908165;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;22;18061100;RUR
908167;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;22;15380400;RUR
908168;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;22;29626200;RUR
908170;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;22;25227100;RUR
908174;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;18;4683000;RUR
908176;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;18;3992400;RUR
908177;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;18;11518100;RUR
908179;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;18;9800100;RUR
908180;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;18;18882000;RUR
908182;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;18;16079500;RUR
908183;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;18;30973000;RUR
908185;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;18;26374000;RUR
908189;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;10;4683000;RUR
908191;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;10;3992400;RUR
908192;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;10;11518100;RUR
908194;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;10;9800100;RUR
908195;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;10;18882000;RUR
908197;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;10;16079500;RUR
908198;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;10;30973000;RUR
908200;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;10;26374000;RUR
908204;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;20;4479500;RUR
908206;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;20;3818800;RUR
908207;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;20;11017100;RUR
908209;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;20;9374100;RUR
908210;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;20;18061100;RUR
908212;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;20;15380400;RUR
908213;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;20;29626200;RUR
908215;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;20;25227100;RUR
908219;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;12;4479500;RUR
908221;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;12;3818800;RUR
908222;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;12;11017100;RUR
908224;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;12;9374100;RUR
908225;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;12;18061100;RUR
908227;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;12;15380400;RUR
908228;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;12;29626200;RUR
908230;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;12;25227100;RUR
908234;;DI;CIV;410;API_LIMITED;4100;;;;;30;1000001;13;4479500;RUR
908236;;DI;CIV;410;API_LIMITED;4100;;;;;30;2000232;13;3818800;RUR
908237;;DI;CIV;1030;API_LIMITED;10300;;;;;92;1000001;13;11017100;RUR
908239;;DI;CIV;1030;API_LIMITED;10300;;;;;92;2000232;13;9374100;RUR
908240;;DI;CIV;1700;API_LIMITED;17000;;;;;183;1000001;13;18061100;RUR
908242;;DI;CIV;1700;API_LIMITED;17000;;;;;183;2000232;13;15380400;RUR
908243;;DI;CIV;2900;API_LIMITED;29000;;;;;365;1000001;13;29626200;RUR
908245;;DI;CIV;2900;API_LIMITED;29000;;;;;365;2000232;13;25227100;RUR
1092324;;DI;CIV;120;API_LIMITED;1200;;;;;1;2000231;0;1422000;RUR
1092325;;DI;CIV;30;API_LIMITED;300;;;;;1;1249;0;219000;RUR
1092326;;DI;CIV;30;API_LIMITED;300;;;;;1;1342;0;251900;RUR
1092327;;DI;CIV;30;API_LIMITED;300;;;;;1;1563;0;241000;RUR
1092328;;DI;CIV;30;API_LIMITED;300;;;;;1;1575;0;231800;RUR
1092329;;DI;CIV;30;API_LIMITED;300;;;;;1;1596;0;231800;RUR
1092330;;DI;CIV;30;API_LIMITED;300;;;;;1;1614;0;226300;RUR
1092331;;DI;CIV;30;API_LIMITED;300;;;;;1;1646;0;209900;RUR
1092332;;DI;CIV;40;API_LIMITED;400;;;;;1;1202;0;377900;RUR
1092333;;DI;CIV;40;API_LIMITED;400;;;;;1;1679;0;361400;RUR
1092334;;DI;CIV;80;API_LIMITED;800;;;;;1;2000232;0;794600;RUR
1092369;;DI;CIV;100;API_LIMITED;1000;;;;;7;1000224;0;879800;RUR
1092370;;DI;CIV;100;API_LIMITED;1000;;;;;7;1249;0;698500;RUR
1092371;;DI;CIV;100;API_LIMITED;1000;;;;;7;1317;0;742800;RUR
1092372;;DI;CIV;100;API_LIMITED;1000;;;;;7;1342;0;776500;RUR
1092373;;DI;CIV;100;API_LIMITED;1000;;;;;7;1347;0;903500;RUR
1092374;;DI;CIV;100;API_LIMITED;1000;;;;;7;1384;0;776500;RUR
1092375;;DI;CIV;100;API_LIMITED;1000;;;;;7;1438;0;943700;RUR
1092376;;DI;CIV;100;API_LIMITED;1000;;;;;7;1481;0;783000;RUR
1092377;;DI;CIV;100;API_LIMITED;1000;;;;;7;1511;0;843200;RUR
1092378;;DI;CIV;100;API_LIMITED;1000;;;;;7;1563;0;700800;RUR
1092379;;DI;CIV;100;API_LIMITED;1000;;;;;7;1575;0;671600;RUR
1092380;;DI;CIV;100;API_LIMITED;1000;;;;;7;1596;0;671600;RUR
1092381;;DI;CIV;100;API_LIMITED;1000;;;;;7;1614;0;655200;RUR
1092382;;DI;CIV;100;API_LIMITED;1000;;;;;7;1646;0;609600;RUR
1092383;;DI;CIV;100;API_LIMITED;1000;;;;;7;1716;0;564000;RUR
1092384;;DI;CIV;100;API_LIMITED;1000;;;;;7;1783;0;564000;RUR
1092385;;DI;CIV;100;API_LIMITED;1000;;;;;7;1806;0;564000;RUR
1092386;;DI;CIV;100;API_LIMITED;1000;;;;;7;1817;0;783000;RUR
1092387;;DI;CIV;100;API_LIMITED;1000;;;;;7;1828;0;611000;RUR
1092388;;DI;CIV;100;API_LIMITED;1000;;;;;7;1844;0;943700;RUR
1092389;;DI;CIV;100;API_LIMITED;1000;;;;;7;1859;0;783000;RUR
1092390;;DI;CIV;100;API_LIMITED;1000;;;;;7;1880;0;702700;RUR
1092391;;DI;CIV;100;API_LIMITED;1000;;;;;7;1890;0;702700;RUR
1092392;;DI;CIV;100;API_LIMITED;1000;;;;;7;1898;0;611000;RUR
1092393;;DI;CIV;100;API_LIMITED;1000;;;;;7;1913;0;783000;RUR
1092394;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000005;0;582200;RUR
1092395;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000234;0;608600;RUR
1092396;;DI;CIV;130;API_LIMITED;1300;;;;;7;1202;0;1363100;RUR
1092397;;DI;CIV;130;API_LIMITED;1300;;;;;7;1261;0;1049500;RUR
1092398;;DI;CIV;130;API_LIMITED;1300;;;;;7;1530;0;1003800;RUR
1092399;;DI;CIV;130;API_LIMITED;1300;;;;;7;1586;0;1268500;RUR
1092400;;DI;CIV;130;API_LIMITED;1300;;;;;7;1624;0;1268500;RUR
1092401;;DI;CIV;130;API_LIMITED;1300;;;;;7;1679;0;1184600;RUR
1092403;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;1;1637800;RUR
1092404;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;1;1392600;RUR
1092405;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;10;1569600;RUR
1092406;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;10;1334600;RUR
1092407;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;11;1637800;RUR
1092408;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;11;1392600;RUR
1092409;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;12;1501300;RUR
1092410;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;12;1276500;RUR
1092411;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;13;1501300;RUR
1092412;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;13;1276500;RUR
1092413;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;14;1501300;RUR
1092414;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;14;1276500;RUR
1092415;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;15;1501300;RUR
1092416;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;15;1276500;RUR
1092417;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;16;1501300;RUR
1092418;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;16;1276500;RUR
1092419;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;17;1569600;RUR
1092420;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;17;1334600;RUR
1092421;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;18;1569600;RUR
1092422;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;18;1334600;RUR
1092423;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;19;1501300;RUR
1092424;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;19;1276500;RUR
1092425;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;2;1569600;RUR
1092426;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;2;1334600;RUR
1092427;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;20;1501300;RUR
1092428;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;20;1276500;RUR
1092429;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;21;1501300;RUR
1092430;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;21;1334600;RUR
1092431;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;22;1501300;RUR
1092432;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;22;1276500;RUR
1092433;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;23;1569600;RUR
1092434;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;23;1334600;RUR
1092435;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;24;1501300;RUR
1092436;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;24;1276500;RUR
1092437;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;25;1501300;RUR
1092438;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;25;1276500;RUR
1092439;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;26;1569600;RUR
1092440;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;26;1334600;RUR
1092441;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;3;1569600;RUR
1092442;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;3;1334600;RUR
1092443;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;4;1569600;RUR
1092444;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;4;1334600;RUR
1092445;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;5;1501300;RUR
1092446;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;5;1276500;RUR
1092447;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;6;1569600;RUR
1092448;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;6;1392600;RUR
1092449;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;7;1501300;RUR
1092450;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;7;1334600;RUR
1092451;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;8;1501300;RUR
1092452;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;8;1276500;RUR
1092453;;DI;CIV;130;API_LIMITED;1300;;;;;7;1000001;9;1501300;RUR
1092454;;DI;CIV;130;API_LIMITED;1300;;;;;7;2000232;9;1276500;RUR
1092455;;DI;CIV;150;API_LIMITED;1500;;;;;7;1000222;0;1565400;RUR
1092456;;DI;CIV;150;API_LIMITED;1500;;;;;7;1000223;0;1324900;RUR
1092457;;DI;CIV;150;API_LIMITED;1500;;;;;7;1000225;0;1822600;RUR
1092458;;DI;CIV;150;API_LIMITED;1500;;;;;7;1000232;0;1309300;RUR
1092459;;DI;CIV;200;API_LIMITED;2000;;;;;7;1000001;0;2850700;RUR
1092460;;DI;CIV;200;API_LIMITED;2000;;;;;7;1000226;0;1907300;RUR
1092461;;DI;CIV;200;API_LIMITED;2000;;;;;7;1000233;0;2614400;RUR
1092463;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000232;0;2425800;RUR
1092464;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;1;2410300;RUR
1092465;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;1;3019400;RUR
1092466;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;10;2309900;RUR
1092467;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;10;2893400;RUR
1092468;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;11;2410300;RUR
1092469;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;11;3019400;RUR
1092470;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;12;2209500;RUR
1092471;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;12;2767600;RUR
1092472;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;13;2209500;RUR
1092473;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;13;2767600;RUR
1092474;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;14;2209500;RUR
1092475;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;14;2767600;RUR
1092476;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;15;2209500;RUR
1092477;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;15;2767600;RUR
1092478;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;16;2209500;RUR
1092479;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;16;2767600;RUR
1092480;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;17;2309900;RUR
1092481;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;17;2893400;RUR
1092482;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;18;2309900;RUR
1092483;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;18;2893400;RUR
1092484;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;19;2209500;RUR
1092485;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;19;2767600;RUR
1092486;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;2;2309900;RUR
1092487;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;2;2893400;RUR
1092488;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;20;2209500;RUR
1092489;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;20;2767600;RUR
1092490;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;21;2309900;RUR
1092491;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;21;2893400;RUR
1092492;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;22;2209500;RUR
1092493;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;22;2767600;RUR
1092494;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;23;2309900;RUR
1092495;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;23;2893400;RUR
1092496;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;24;2209500;RUR
1092497;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;24;2767600;RUR
1092498;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;25;2209500;RUR
1092499;;DI;CIV;200;API_LIMITED;2000;;;;;7;3000233;25;2767600;RUR
1092500;;DI;CIV;200;API_LIMITED;2000;;;;;7;2000231;26;2309900;RUR
